user_id,request_count,avg_response_time,unique_endpoints,failed_ratio
U1,129,370.09302325581393,4,0.3643410852713178
U10,22,180.0909090909091,4,0.0
U11,27,145.11111111111111,4,0.0
U12,26,181.34615384615384,4,0.0
U13,25,183.08,4,0.0
U14,23,192.2608695652174,4,0.0
U15,23,158.7826086956522,4,0.0
U16,25,176.64,4,0.0
U17,21,155.52380952380952,4,0.0
U18,26,167.96153846153845,4,0.0
U19,26,143.69230769230768,4,0.0
U2,22,155.27272727272728,4,0.0
U20,18,158.5,4,0.0
U3,22,172.54545454545453,4,0.0
U4,24,170.70833333333334,4,0.0
U5,26,190.73076923076923,4,0.0
U6,30,175.66666666666666,4,0.0
U7,30,186.63333333333333,4,0.0
U8,28,152.82142857142858,4,0.0
U9,27,166.74074074074073,4,0.0
